Date,Open,High,Low,Close,Adj Close,Volume
2024-06-01 11:30:00,3786.98000000,3793.00000000,3786.97000000,3791.60000000,3791.60000000,1226.94260000
2024-06-01 11:45:00,3791.60000000,3793.39000000,3788.27000000,3788.28000000,3788.28000000,749.33620000
2024-06-01 12:00:00,3788.28000000,3795.60000000,3787.00000000,3792.21000000,3792.21000000,995.39330000
2024-06-01 12:15:00,3792.21000000,3796.99000000,3789.61000000,3796.35000000,3796.35000000,1802.41840000
2024-06-01 12:30:00,3796.35000000,3801.17000000,3794.40000000,3801.04000000,3801.04000000,1220.67730000
2024-06-01 12:45:00,3801.04000000,3806.97000000,3795.70000000,3795.71000000,3795.71000000,2221.90590000
2024-06-01 13:00:00,3795.71000000,3804.38000000,3795.30000000,3801.39000000,3801.39000000,1149.95490000
2024-06-01 13:15:00,3801.39000000,3803.61000000,3799.40000000,3801.01000000,3801.01000000,714.66600000
2024-06-01 13:30:00,3801.01000000,3808.56000000,3801.00000000,3804.01000000,3804.01000000,1709.71330000
2024-06-01 13:45:00,3804.01000000,3809.80000000,3802.00000000,3802.01000000,3802.01000000,1658.11130000
2024-06-01 14:00:00,3802.01000000,3804.60000000,3797.00000000,3801.01000000,3801.01000000,1367.76990000
2024-06-01 14:15:00,3801.01000000,3809.11000000,3801.00000000,3808.58000000,3808.58000000,1194.69040000
2024-06-01 14:30:00,3808.58000000,3814.67000000,3806.81000000,3808.45000000,3808.45000000,1929.48330000
2024-06-01 14:45:00,3808.45000000,3810.31000000,3803.50000000,3809.66000000,3809.66000000,1247.55600000
2024-06-01 15:00:00,3809.66000000,3811.56000000,3804.00000000,3805.00000000,3805.00000000,1594.61520000
2024-06-01 15:15:00,3805.00000000,3812.69000000,3803.50000000,3809.80000000,3809.80000000,1102.44400000
2024-06-01 15:30:00,3809.81000000,3811.39000000,3808.27000000,3809.65000000,3809.65000000,801.34730000
2024-06-01 15:45:00,3809.65000000,3809.65000000,3798.17000000,3798.60000000,3798.60000000,2489.77430000
2024-06-01 16:00:00,3798.60000000,3805.86000000,3798.59000000,3801.50000000,3801.50000000,1686.39940000
2024-06-01 16:15:00,3801.50000000,3804.39000000,3794.15000000,3804.01000000,3804.01000000,1377.98480000
2024-06-01 16:30:00,3804.01000000,3806.43000000,3796.63000000,3800.16000000,3800.16000000,1477.08880000
2024-06-01 16:45:00,3800.16000000,3800.75000000,3796.11000000,3799.00000000,3799.00000000,1055.43620000
2024-06-01 17:00:00,3799.00000000,3799.00000000,3795.35000000,3795.36000000,3795.36000000,1124.04010000
2024-06-01 17:15:00,3795.36000000,3803.36000000,3794.51000000,3803.36000000,3803.36000000,1540.43040000
2024-06-01 17:30:00,3803.36000000,3804.50000000,3796.60000000,3796.61000000,3796.61000000,647.81220000
2024-06-01 17:45:00,3796.61000000,3809.09000000,3790.21000000,3807.01000000,3807.01000000,2623.39490000
2024-06-01 18:00:00,3807.01000000,3809.81000000,3800.00000000,3800.01000000,3800.01000000,1383.01820000
2024-06-01 18:15:00,3800.01000000,3803.80000000,3797.71000000,3799.75000000,3799.75000000,1536.82200000
2024-06-01 18:30:00,3799.75000000,3802.50000000,3799.00000000,3802.50000000,3802.50000000,674.22630000
2024-06-01 18:45:00,3802.50000000,3803.50000000,3799.29000000,3802.00000000,3802.00000000,546.32130000
2024-06-01 19:00:00,3801.99000000,3803.50000000,3800.50000000,3800.50000000,3800.50000000,699.23160000
2024-06-01 19:15:00,3800.51000000,3801.50000000,3797.15000000,3800.01000000,3800.01000000,513.65080000
2024-06-01 19:30:00,3800.01000000,3806.73000000,3800.00000000,3805.72000000,3805.72000000,860.86020000
2024-06-01 19:45:00,3805.72000000,3806.65000000,3804.10000000,3804.51000000,3804.51000000,419.71060000
2024-06-01 20:00:00,3804.50000000,3805.00000000,3800.02000000,3800.03000000,3800.03000000,1381.94430000
2024-06-01 20:15:00,3800.03000000,3802.50000000,3799.00000000,3802.50000000,3802.50000000,1088.80200000
2024-06-01 20:30:00,3802.50000000,3807.50000000,3802.49000000,3805.64000000,3805.64000000,787.26300000
2024-06-01 20:45:00,3805.64000000,3806.78000000,3804.09000000,3806.78000000,3806.78000000,594.65680000
2024-06-01 21:00:00,3806.78000000,3808.00000000,3805.50000000,3806.56000000,3806.56000000,684.72720000
2024-06-01 21:15:00,3806.56000000,3815.50000000,3806.22000000,3806.35000000,3806.35000000,1844.66000000
2024-06-01 21:30:00,3806.35000000,3820.30000000,3806.34000000,3820.30000000,3820.30000000,2662.82600000
2024-06-01 21:45:00,3820.30000000,3822.00000000,3810.01000000,3815.51000000,3815.51000000,2206.23740000
2024-06-01 22:00:00,3815.50000000,3823.62000000,3815.50000000,3820.67000000,3820.67000000,2801.93300000
2024-06-01 22:15:00,3820.66000000,3833.30000000,3820.66000000,3829.91000000,3829.91000000,2763.12120000
2024-06-01 22:30:00,3829.90000000,3830.75000000,3822.50000000,3825.03000000,3825.03000000,1142.67680000
2024-06-01 22:45:00,3825.03000000,3827.80000000,3821.53000000,3821.86000000,3821.86000000,1575.07460000
2024-06-01 23:00:00,3821.86000000,3823.39000000,3816.00000000,3816.00000000,3816.00000000,1651.57420000
2024-06-01 23:15:00,3816.00000000,3818.00000000,3813.12000000,3814.04000000,3814.04000000,1694.04030000
2024-06-01 23:30:00,3814.05000000,3818.00000000,3813.50000000,3814.61000000,3814.61000000,782.79920000
2024-06-01 23:45:00,3814.60000000,3816.40000000,3814.55000000,3815.82000000,3815.82000000,635.62710000
2024-06-02 00:00:00,3815.82000000,3817.28000000,3814.00000000,3814.41000000,3814.41000000,1190.06000000
2024-06-02 00:15:00,3814.42000000,3823.24000000,3814.00000000,3823.24000000,3823.24000000,1317.31860000
2024-06-02 00:30:00,3823.24000000,3825.00000000,3820.00000000,3823.67000000,3823.67000000,1236.73410000
2024-06-02 00:45:00,3823.66000000,3836.25000000,3821.50000000,3835.30000000,3835.30000000,1975.37580000
2024-06-02 01:00:00,3835.30000000,3838.59000000,3826.24000000,3832.40000000,3832.40000000,1919.27120000
2024-06-02 01:15:00,3832.40000000,3838.27000000,3827.71000000,3835.47000000,3835.47000000,1806.08190000
2024-06-02 01:30:00,3835.47000000,3837.75000000,3829.60000000,3830.58000000,3830.58000000,1176.30930000
2024-06-02 01:45:00,3830.59000000,3831.19000000,3822.50000000,3824.00000000,3824.00000000,2390.18280000
2024-06-02 02:00:00,3824.00000000,3826.46000000,3820.09000000,3822.58000000,3822.58000000,2471.20910000
2024-06-02 02:15:00,3822.58000000,3826.00000000,3814.64000000,3814.67000000,3814.67000000,4156.64870000
2024-06-02 02:30:00,3814.67000000,3817.33000000,3802.97000000,3808.14000000,3808.14000000,5783.53190000
2024-06-02 02:45:00,3808.14000000,3808.15000000,3797.70000000,3806.50000000,3806.50000000,4322.41110000
2024-06-02 03:00:00,3806.50000000,3811.17000000,3803.95000000,3809.96000000,3809.96000000,3464.54330000
2024-06-02 03:15:00,3809.95000000,3809.96000000,3803.04000000,3803.49000000,3803.49000000,3567.62920000
2024-06-02 03:30:00,3803.49000000,3809.68000000,3802.71000000,3804.71000000,3804.71000000,2023.91280000
2024-06-02 03:45:00,3804.71000000,3810.00000000,3804.40000000,3807.13000000,3807.13000000,1561.45500000
2024-06-02 04:00:00,3807.13000000,3810.45000000,3804.95000000,3806.37000000,3806.37000000,2768.09660000
2024-06-02 04:15:00,3806.37000000,3810.44000000,3804.26000000,3809.76000000,3809.76000000,3829.89710000
2024-06-02 04:30:00,3809.75000000,3813.99000000,3807.37000000,3812.86000000,3812.86000000,4605.65230000
2024-06-02 04:45:00,3812.86000000,3821.49000000,3811.38000000,3821.35000000,3821.35000000,4159.80830000
2024-06-02 05:00:00,3821.35000000,3824.50000000,3816.60000000,3817.18000000,3817.18000000,3111.21110000
2024-06-02 05:15:00,3817.19000000,3817.19000000,3809.17000000,3811.41000000,3811.41000000,1963.05660000
2024-06-02 05:30:00,3811.40000000,3813.50000000,3808.00000000,3808.13000000,3808.13000000,1521.95850000
2024-06-02 05:45:00,3808.14000000,3809.32000000,3805.50000000,3805.55000000,3805.55000000,2993.42900000
2024-06-02 06:00:00,3805.52000000,3810.45000000,3805.01000000,3809.49000000,3809.49000000,2176.19440000
2024-06-02 06:15:00,3809.49000000,3813.41000000,3808.50000000,3812.50000000,3812.50000000,1815.57900000
2024-06-02 06:30:00,3812.50000000,3814.98000000,3810.00000000,3810.51000000,3810.51000000,1796.59430000
2024-06-02 06:45:00,3810.50000000,3815.00000000,3810.01000000,3814.98000000,3814.98000000,1264.62080000
2024-06-02 07:00:00,3814.99000000,3815.00000000,3807.00000000,3811.49000000,3811.49000000,2287.09570000
2024-06-02 07:15:00,3811.50000000,3811.50000000,3802.37000000,3803.74000000,3803.74000000,2572.63260000
2024-06-02 07:30:00,3803.75000000,3803.94000000,3793.18000000,3795.46000000,3795.46000000,3548.83030000
2024-06-02 07:45:00,3795.46000000,3799.31000000,3792.25000000,3793.33000000,3793.33000000,1851.99200000
2024-06-02 08:00:00,3793.33000000,3795.66000000,3781.43000000,3795.65000000,3795.65000000,3145.80670000
2024-06-02 08:15:00,3795.65000000,3796.88000000,3790.82000000,3796.14000000,3796.14000000,1124.78060000
2024-06-02 08:30:00,3796.14000000,3801.58000000,3794.77000000,3800.59000000,3800.59000000,1213.42340000
2024-06-02 08:45:00,3800.59000000,3800.59000000,3792.70000000,3794.20000000,3794.20000000,1020.46260000
2024-06-02 09:00:00,3794.20000000,3796.00000000,3790.61000000,3795.08000000,3795.08000000,2188.65990000
2024-06-02 09:15:00,3795.07000000,3797.78000000,3781.12000000,3781.29000000,3781.29000000,2852.24760000
2024-06-02 09:30:00,3781.30000000,3785.67000000,3775.80000000,3775.99000000,3775.99000000,2214.61860000
2024-06-02 09:45:00,3775.99000000,3782.74000000,3770.99000000,3780.16000000,3780.16000000,6179.41320000
2024-06-02 10:00:00,3780.16000000,3783.40000000,3776.90000000,3777.06000000,3777.06000000,1608.22250000
2024-06-02 10:15:00,3777.06000000,3780.92000000,3771.38000000,3777.09000000,3777.09000000,3110.30250000
2024-06-02 10:30:00,3777.10000000,3782.80000000,3771.40000000,3782.40000000,3782.40000000,2242.97430000
2024-06-02 10:45:00,3782.41000000,3782.41000000,3776.03000000,3782.19000000,3782.19000000,985.56900000
2024-06-02 11:00:00,3782.19000000,3782.20000000,3777.10000000,3778.99000000,3778.99000000,884.18420000
2024-06-02 11:15:00,3778.99000000,3783.60000000,3778.41000000,3782.39000000,3782.39000000,1042.54140000
2024-06-02 11:30:00,3782.39000000,3788.28000000,3782.38000000,3787.43000000,3787.43000000,1086.94120000
2024-06-02 11:45:00,3787.44000000,3810.00000000,3787.43000000,3805.01000000,3805.01000000,9143.42350000
2024-06-02 12:00:00,3805.01000000,3810.00000000,3794.96000000,3800.94000000,3800.94000000,2533.14860000
2024-06-02 12:15:00,3800.93000000,3800.94000000,3789.06000000,3795.87000000,3795.87000000,2023.42810000
2024-06-02 12:30:00,3795.86000000,3797.60000000,3793.11000000,3796.67000000,3796.67000000,722.44210000
2024-06-02 12:45:00,3796.66000000,3798.60000000,3786.11000000,3788.11000000,3788.11000000,1060.13900000
2024-06-02 13:00:00,3788.12000000,3790.07000000,3776.86000000,3785.77000000,3785.77000000,2907.79600000
2024-06-02 13:15:00,3785.77000000,3793.82000000,3784.69000000,3793.81000000,3793.81000000,1302.31190000
2024-06-02 13:30:00,3793.82000000,3794.84000000,3786.20000000,3793.75000000,3793.75000000,791.32750000
2024-06-02 13:45:00,3793.75000000,3800.60000000,3793.11000000,3796.09000000,3796.09000000,1065.03790000
2024-06-02 14:00:00,3796.10000000,3797.60000000,3790.01000000,3797.60000000,3797.60000000,1109.78720000
2024-06-02 14:15:00,3797.59000000,3803.72000000,3796.41000000,3803.72000000,3803.72000000,2980.60220000
2024-06-02 14:30:00,3803.71000000,3810.00000000,3799.00000000,3799.01000000,3799.01000000,2418.03490000
2024-06-02 14:45:00,3799.00000000,3806.00000000,3796.47000000,3806.00000000,3806.00000000,925.34570000
2024-06-02 15:00:00,3805.99000000,3807.93000000,3800.42000000,3800.42000000,3800.42000000,1365.83910000
2024-06-02 15:15:00,3800.42000000,3801.07000000,3792.71000000,3794.29000000,3794.29000000,1205.15820000
2024-06-02 15:30:00,3794.29000000,3796.79000000,3793.43000000,3795.61000000,3795.61000000,801.24430000
2024-06-02 15:45:00,3795.61000000,3801.16000000,3795.40000000,3798.78000000,3798.78000000,767.53530000
2024-06-02 16:00:00,3798.79000000,3803.67000000,3794.00000000,3794.44000000,3794.44000000,1033.88220000
2024-06-02 16:15:00,3794.43000000,3794.67000000,3788.40000000,3789.76000000,3789.76000000,1070.58900000
2024-06-02 16:30:00,3789.76000000,3793.88000000,3788.00000000,3788.00000000,3788.00000000,1394.56900000
2024-06-02 16:45:00,3788.00000000,3792.80000000,3787.30000000,3791.35000000,3791.35000000,1146.67490000
2024-06-02 17:00:00,3791.35000000,3791.35000000,3775.99000000,3781.17000000,3781.17000000,5579.45780000
2024-06-02 17:15:00,3781.17000000,3781.18000000,3772.21000000,3777.42000000,3777.42000000,3750.54390000
2024-06-02 17:30:00,3777.43000000,3780.46000000,3772.21000000,3779.26000000,3779.26000000,1491.35470000
2024-06-02 17:45:00,3779.26000000,3782.46000000,3772.11000000,3772.12000000,3772.12000000,1403.99460000
2024-06-02 18:00:00,3772.11000000,3772.12000000,3752.62000000,3766.61000000,3766.61000000,7678.73810000
2024-06-02 18:15:00,3766.62000000,3769.57000000,3760.00000000,3766.16000000,3766.16000000,2514.46670000
2024-06-02 18:30:00,3766.17000000,3774.26000000,3763.85000000,3774.25000000,3774.25000000,1849.41550000
2024-06-02 18:45:00,3774.26000000,3774.39000000,3767.84000000,3770.85000000,3770.85000000,684.06060000
2024-06-02 19:00:00,3770.86000000,3774.10000000,3768.00000000,3770.42000000,3770.42000000,2062.10220000
2024-06-02 19:15:00,3770.41000000,3770.42000000,3759.97000000,3765.21000000,3765.21000000,3563.25770000
2024-06-02 19:30:00,3765.22000000,3777.32000000,3764.48000000,3777.32000000,3777.32000000,1666.00430000
2024-06-02 19:45:00,3777.31000000,3783.19000000,3777.31000000,3782.37000000,3782.37000000,696.22740000
2024-06-02 20:00:00,3782.37000000,3784.99000000,3775.43000000,3775.44000000,3775.44000000,1518.83190000
2024-06-02 20:15:00,3775.44000000,3776.31000000,3765.99000000,3774.16000000,3774.16000000,6600.30500000
2024-06-02 20:30:00,3774.15000000,3781.51000000,3773.53000000,3781.51000000,3781.51000000,1259.68900000
2024-06-02 20:45:00,3781.50000000,3787.45000000,3779.52000000,3787.44000000,3787.44000000,1131.08400000
2024-06-02 21:00:00,3787.45000000,3792.50000000,3785.40000000,3792.49000000,3792.49000000,1520.77590000
2024-06-02 21:15:00,3792.50000000,3793.54000000,3787.31000000,3789.40000000,3789.40000000,817.01630000
2024-06-02 21:30:00,3789.40000000,3789.42000000,3783.31000000,3787.21000000,3787.21000000,1068.95610000
2024-06-02 21:45:00,3787.21000000,3787.58000000,3781.77000000,3783.09000000,3783.09000000,958.52060000
2024-06-02 22:00:00,3783.09000000,3789.84000000,3782.53000000,3787.65000000,3787.65000000,1717.18620000
2024-06-02 22:15:00,3787.65000000,3791.48000000,3786.36000000,3790.61000000,3790.61000000,1101.28600000
2024-06-02 22:30:00,3790.62000000,3796.44000000,3788.13000000,3788.31000000,3788.31000000,1175.11760000
2024-06-02 22:45:00,3788.31000000,3788.79000000,3775.91000000,3782.30000000,3782.30000000,886.55950000
2024-06-02 23:00:00,3782.30000000,3787.36000000,3782.30000000,3784.56000000,3784.56000000,924.51900000
2024-06-02 23:15:00,3784.55000000,3785.94000000,3780.85000000,3784.48000000,3784.48000000,882.10990000
2024-06-02 23:30:00,3784.48000000,3784.70000000,3780.71000000,3782.89000000,3782.89000000,2097.97160000
2024-06-02 23:45:00,3782.89000000,3787.70000000,3780.46000000,3780.91000000,3780.91000000,2398.10090000
2024-06-03 00:00:00,3780.92000000,3781.47000000,3775.62000000,3781.47000000,3781.47000000,2066.27400000
2024-06-03 00:15:00,3781.46000000,3782.43000000,3767.55000000,3768.95000000,3768.95000000,1978.91230000
2024-06-03 00:30:00,3768.94000000,3770.40000000,3761.05000000,3763.74000000,3763.74000000,1601.78450000
2024-06-03 00:45:00,3763.73000000,3777.27000000,3762.30000000,3773.48000000,3773.48000000,1194.28480000
2024-06-03 01:00:00,3773.49000000,3796.00000000,3772.00000000,3787.00000000,3787.00000000,3100.26410000
2024-06-03 01:15:00,3787.01000000,3800.76000000,3785.99000000,3794.83000000,3794.83000000,2944.57950000
2024-06-03 01:30:00,3794.84000000,3802.62000000,3791.01000000,3792.73000000,3792.73000000,1577.91610000
2024-06-03 01:45:00,3792.74000000,3806.20000000,3791.67000000,3803.73000000,3803.73000000,1949.23850000
2024-06-03 02:00:00,3803.72000000,3811.50000000,3803.72000000,3810.49000000,3810.49000000,3911.79900000
2024-06-03 02:15:00,3810.50000000,3821.32000000,3810.49000000,3815.21000000,3815.21000000,2909.97110000
2024-06-03 02:30:00,3815.21000000,3815.86000000,3805.54000000,3809.36000000,3809.36000000,2502.94820000
2024-06-03 02:45:00,3809.37000000,3812.82000000,3807.01000000,3808.41000000,3808.41000000,1670.77250000
2024-06-03 03:00:00,3808.40000000,3810.00000000,3792.04000000,3797.45000000,3797.45000000,3066.38570000
2024-06-03 03:15:00,3797.44000000,3800.94000000,3795.05000000,3795.21000000,3795.21000000,1498.84340000
2024-06-03 03:30:00,3795.20000000,3802.93000000,3795.20000000,3798.44000000,3798.44000000,1269.94110000
2024-06-03 03:45:00,3798.44000000,3804.53000000,3797.89000000,3799.50000000,3799.50000000,1298.26720000
2024-06-03 04:00:00,3799.51000000,3802.61000000,3797.40000000,3802.61000000,3802.61000000,1302.18510000
2024-06-03 04:15:00,3802.60000000,3805.80000000,3795.18000000,3795.59000000,3795.59000000,1672.04600000
2024-06-03 04:30:00,3795.59000000,3809.79000000,3795.59000000,3806.49000000,3806.49000000,2743.05240000
2024-06-03 04:45:00,3806.49000000,3822.13000000,3804.52000000,3817.55000000,3817.55000000,3366.11820000
2024-06-03 05:00:00,3817.56000000,3820.50000000,3813.50000000,3819.38000000,3819.38000000,1638.96690000
2024-06-03 05:15:00,3819.38000000,3830.83000000,3819.37000000,3821.95000000,3821.95000000,2547.71270000
2024-06-03 05:30:00,3821.94000000,3825.00000000,3818.01000000,3819.10000000,3819.10000000,2620.33460000
2024-06-03 05:45:00,3819.09000000,3821.00000000,3812.25000000,3814.50000000,3814.50000000,2163.64130000
2024-06-03 06:00:00,3814.50000000,3820.78000000,3811.56000000,3817.52000000,3817.52000000,2548.93630000
2024-06-03 06:15:00,3817.52000000,3835.65000000,3814.18000000,3835.64000000,3835.64000000,3400.47580000
2024-06-03 06:30:00,3835.65000000,3842.01000000,3827.92000000,3834.57000000,3834.57000000,4038.09460000
2024-06-03 06:45:00,3834.57000000,3836.65000000,3825.60000000,3826.30000000,3826.30000000,2337.41320000
2024-06-03 07:00:00,3826.29000000,3832.00000000,3824.25000000,3824.25000000,3824.25000000,2131.58810000
2024-06-03 07:15:00,3824.26000000,3825.00000000,3813.58000000,3815.00000000,3815.00000000,2873.67780000
2024-06-03 07:30:00,3814.99000000,3823.43000000,3812.92000000,3818.50000000,3818.50000000,4742.97650000
2024-06-03 07:45:00,3818.50000000,3818.50000000,3814.00000000,3817.82000000,3817.82000000,1620.74190000
2024-06-03 08:00:00,3817.81000000,3822.25000000,3815.00000000,3821.67000000,3821.67000000,2759.73060000
2024-06-03 08:15:00,3821.66000000,3828.04000000,3817.50000000,3827.14000000,3827.14000000,2822.94520000
2024-06-03 08:30:00,3827.13000000,3840.16000000,3823.50000000,3830.15000000,3830.15000000,8254.32380000
2024-06-03 08:45:00,3830.14000000,3831.94000000,3824.74000000,3824.75000000,3824.75000000,2085.37010000
2024-06-03 09:00:00,3824.75000000,3826.00000000,3815.25000000,3818.51000000,3818.51000000,1974.50540000
2024-06-03 09:15:00,3818.50000000,3819.88000000,3813.00000000,3813.37000000,3813.37000000,2002.54790000
2024-06-03 09:30:00,3813.37000000,3820.85000000,3812.58000000,3820.01000000,3820.01000000,4280.72650000
2024-06-03 09:45:00,3820.00000000,3821.00000000,3814.91000000,3816.02000000,3816.02000000,2667.87490000
2024-06-03 10:00:00,3816.02000000,3819.59000000,3815.85000000,3815.90000000,3815.90000000,951.64280000
2024-06-03 10:15:00,3815.89000000,3820.00000000,3815.89000000,3819.68000000,3819.68000000,1004.27600000
2024-06-03 10:30:00,3819.68000000,3819.99000000,3815.50000000,3815.50000000,3815.50000000,1097.43920000
2024-06-03 10:45:00,3815.50000000,3815.51000000,3807.69000000,3809.41000000,3809.41000000,1949.96040000
2024-06-03 11:00:00,3809.42000000,3811.71000000,3805.33000000,3810.73000000,3810.73000000,1244.47360000
2024-06-03 11:15:00,3810.73000000,3818.04000000,3808.77000000,3815.26000000,3815.26000000,1242.96740000
2024-06-03 11:30:00,3815.25000000,3818.75000000,3806.60000000,3810.24000000,3810.24000000,1237.30680000
2024-06-03 11:45:00,3810.24000000,3812.52000000,3804.70000000,3809.00000000,3809.00000000,1452.82710000
2024-06-03 12:00:00,3809.01000000,3813.97000000,3808.60000000,3812.62000000,3812.62000000,2115.04720000
2024-06-03 12:15:00,3812.63000000,3822.00000000,3812.63000000,3819.46000000,3819.46000000,1584.49320000
2024-06-03 12:30:00,3819.46000000,3840.08000000,3814.47000000,3829.49000000,3829.49000000,4508.05210000
2024-06-03 12:45:00,3829.49000000,3841.66000000,3824.50000000,3840.79000000,3840.79000000,3024.89940000
2024-06-03 13:00:00,3840.79000000,3841.58000000,3831.50000000,3832.80000000,3832.80000000,2401.43550000
2024-06-03 13:15:00,3832.80000000,3836.96000000,3829.00000000,3835.56000000,3835.56000000,2828.59180000
2024-06-03 13:30:00,3835.55000000,3845.00000000,3834.00000000,3840.46000000,3840.46000000,4972.02370000
2024-06-03 13:45:00,3840.45000000,3849.99000000,3823.23000000,3823.24000000,3823.24000000,9713.80440000
2024-06-03 14:00:00,3823.23000000,3833.73000000,3817.99000000,3831.61000000,3831.61000000,5167.79920000
2024-06-03 14:15:00,3831.62000000,3833.60000000,3806.27000000,3808.81000000,3808.81000000,5612.28010000
2024-06-03 14:30:00,3808.81000000,3808.82000000,3774.00000000,3781.00000000,3781.00000000,16810.48660000
2024-06-03 14:45:00,3781.00000000,3782.80000000,3758.43000000,3769.42000000,3769.42000000,10316.31850000
2024-06-03 15:00:00,3769.42000000,3790.79000000,3765.60000000,3781.47000000,3781.47000000,6016.79160000
2024-06-03 15:15:00,3781.47000000,3790.68000000,3777.41000000,3784.36000000,3784.36000000,2706.29930000
